row	student	problem	outcome	KC
55902	1264	8752	0	243
55903	1264	8752	1	243
55904	1264	8800	0	112
55905	1264	8800	0	112
55906	1264	8800	1	112
55907	1264	8800	0	167
55908	1264	8800	0	167
55909	1264	8800	0	167
55910	1264	8800	1	167
55911	1264	8800	0	210
55912	1264	8800	1	210
55913	1264	8800	0	59
55914	1264	8800	1	59
55915	1264	8748	0	42
55916	1264	8748	0	42
55917	1264	8748	0	42
55918	1264	8748	0	42
55919	1264	8748	0	42
55920	1264	8748	0	42
55921	1264	8748	1	42
55922	1264	8748	1	207
55923	1264	8748	0	102
55924	1264	8748	0	102
55925	1264	8748	1	102
55926	1264	8800	0	112
55927	1264	8800	0	112
55928	1264	8800	1	112
55929	1264	8800	1	167
55930	1264	8800	1	210
55931	1264	8800	1	59
55932	1264	8716	1	125
55933	1264	5774	1	27
55934	1264	3146	1	86
55935	1264	3146	0	135
55936	1264	3146	1	135
55937	1264	3146	0	157
55938	1264	3146	1	157
55939	1264	3630	0	38
55940	1264	3630	0	38
55941	1264	3630	0	38
55942	1264	3630	0	38
55943	1264	3630	1	38
55944	1264	3630	0	225
55945	1264	3630	1	225
55946	1264	3618	0	223
55947	1264	2642	0	191
55948	1264	2642	0	191
55949	1264	2642	1	191
55950	1264	2642	0	188
55951	1264	2642	1	188
55952	1264	13216	0	109
55953	1264	13230	1	139
55954	1264	5738	1	111
55955	1264	333	0	186
55956	1264	333	1	228
55957	1264	333	0	251
55958	1264	333	1	251
55959	1264	333	0	60
55960	1264	333	1	60
55961	1264	9117	1	15
55962	1264	49	1	121
55963	1264	49	1	79
55964	1264	49	1	2
55965	1264	13219	0	236
55966	1264	8752	1	82
55967	1264	8752	0	243
55968	1264	8752	1	243
55969	1264	8749	0	29
55970	1264	8749	1	29
55971	1264	8749	0	100
55972	1264	8749	1	100
55973	1264	8748	0	42
55974	1264	8748	0	42
55975	1264	8748	1	42
55976	1264	8748	1	207
55977	1264	8748	0	102
55978	1264	8748	1	102
55979	1264	8800	0	112
55980	1264	8800	0	112
55981	1264	8800	0	112
55982	1264	8800	1	112
55983	1264	8800	1	167
55984	1264	8800	0	210
55985	1264	8800	1	210
55986	1264	8800	0	59
55987	1264	8800	1	59
55988	1264	8770	0	3
55989	1264	8783	0	208
55990	1264	8783	0	205
55991	1264	8783	1	205
55992	1264	8783	0	103
55993	1264	8783	0	103
55994	1264	8783	0	103
55995	1264	8783	1	103
55996	1264	8783	0	138
55997	1264	8783	0	138
55998	1264	8783	0	138
55999	1264	8783	1	138
56000	1264	8716	0	125
56001	1264	8716	1	154
56002	1264	8716	0	233
56003	1264	8716	1	233
56004	1264	8716	0	89
56005	1264	8716	0	89
56006	1264	8716	0	89
56007	1264	8716	0	89
56008	1264	8716	1	89
56009	1264	8716	1	149
56010	1264	8789	0	66
56011	1264	8789	0	65
56012	1264	8789	1	65
56013	1264	8789	0	46
56014	1264	8789	1	46
56015	1264	8770	0	3
56016	1264	8789	0	66
56017	1264	8789	0	65
56018	1264	8789	0	65
56019	1264	8789	1	65
56020	1264	8789	0	46
56021	1264	8789	0	46
56022	1264	8789	1	46
56023	1264	8783	0	208
56024	1264	8783	0	205
56025	1264	8783	1	205
56026	1264	8783	0	103
56027	1264	8783	0	103
56028	1264	8783	0	103
56029	1264	8783	1	103
56030	1264	8783	0	138
56031	1264	8783	1	138
56032	1264	2442	1	1
56033	1264	906	1	201
56034	1264	31	1	137
56035	1264	630	0	133
56036	1264	5513	0	117
56037	1264	1549	0	96
56038	1264	2471	0	24
56039	1264	5689	1	120
56040	1264	467	0	224
56041	1264	467	1	20
56042	1264	467	1	115
56043	1264	467	1	197
56044	1264	467	1	13
56045	1264	467	1	85
56046	1264	90	1	55
56047	1264	1523	0	206
56048	1264	1184	1	211
56049	1264	1259	1	45
56050	1264	333	1	228
56051	1264	333	1	228
56052	1264	333	1	251
56053	1264	333	0	60
56054	1264	333	0	60
56055	1264	333	1	60
56056	1264	5754	1	50
56057	1264	1193	1	202
56058	1264	5763	1	165
56059	1264	5772	0	67
56060	1265	1167	0	235
56061	1265	5758	0	169
56062	1265	5758	0	169
56063	1265	5758	0	169
56064	1265	5758	1	169
56065	1265	37	1	132
56066	1266	2562	1	187
56067	1266	935	1	246
56068	1266	1129	1	145
56069	1266	5774	0	27
56070	1266	5774	1	27
56071	1266	1523	0	206
56072	1266	1523	0	206
56073	1266	3077	1	199
56074	1266	226	0	147
56075	1266	3755	1	144
56076	1266	3121	0	21
56077	1266	1206	0	49
56078	1266	3114	1	88
56079	1266	1303	1	34
56080	1266	654	1	116
56081	1266	2498	1	162
56082	1266	1524	0	218
56083	1267	1291	0	203
56084	1267	1291	0	203
56085	1267	5476	0	39
56086	1267	1246	0	51
56087	1267	1090	1	150
56088	1267	630	0	133
56089	1267	1619	1	192
56090	1267	1224	0	185
56091	1267	1224	0	185
56092	1267	5704	0	172
56093	1267	4731	0	156
56094	1267	4731	1	156
56095	1267	7	1	95
56096	1267	3151	0	232
56097	1267	3151	0	232
56098	1267	355	0	9
56099	1267	1241	1	130
56100	1267	3133	0	6
56101	1267	1428	0	226
56102	1267	5756	0	170
56103	1267	2512	0	72
56104	1267	2512	0	72
56105	1267	1129	1	145
56106	1267	2442	1	1
56107	1267	654	0	116
56108	1267	7674	1	81
56109	1267	2671	0	64
56110	1267	2671	0	64
56111	1267	2498	1	162
56112	1267	2520	0	30
56113	1267	134	0	178
56114	1267	67	0	173
56115	1267	1432	1	249
56116	1267	1206	1	49
56117	1267	733	1	74
56118	1267	1069	0	181
56119	1267	180	0	143
56120	1267	2325	1	142
56121	1267	1167	1	235
56122	1267	2471	0	24
56123	1267	3765	1	63
56124	1267	839	1	43
56125	1267	4690	0	11
56126	1267	5633	0	68
56127	1267	3114	0	88
56128	1267	3114	0	88
56129	1267	5689	1	120
56130	1267	857	0	106
56131	1267	226	1	147
56132	1267	300	0	176
56133	1267	5773	1	18
56134	1267	255	0	177
56135	1267	3755	0	144
56136	1267	2465	1	250
56137	1267	5793	0	160
56138	1267	5793	1	160
56139	1267	5774	0	27
56140	1267	5774	1	27
56141	1267	326	1	153
56142	1267	2247	0	87
56143	1267	271	0	90
56144	1267	271	1	90
56145	1267	1103	1	98
56146	1267	1221	0	23
56147	1267	1303	1	34
56148	1267	5754	0	50
56149	1268	355	1	9
56150	1268	1162	1	174
56151	1268	4701	1	10
56152	1268	2247	1	87
56153	1268	5762	1	28
56154	1268	539	0	245
56155	1268	539	1	37
56156	1268	539	1	105
56157	1269	1331	1	113
56158	1270	3110	1	104
56159	1270	3110	1	126
56160	1270	3110	0	189
56161	1270	3110	0	189
56162	1270	3110	1	189
56163	1270	13230	0	78
56164	1270	13230	0	78
56165	1270	13230	1	78
56166	1270	9243	1	93
56167	1270	9249	1	217
56168	1270	3130	0	159
56169	1270	3130	1	159
56170	1270	9243	0	93
56171	1270	9243	1	93
56172	1270	3130	1	159
56173	1270	9249	0	217
56174	1270	9249	1	217
56175	1270	2562	0	187
56176	1270	2678	1	122
56177	1271	1428	0	226
56178	1271	255	0	177
56179	1271	3146	0	77
56180	1271	3146	0	86
56181	1271	3146	0	86
56182	1271	3146	0	86
56183	1271	3146	1	86
56184	1271	3146	0	135
56185	1271	3146	0	135
56186	1271	3146	0	135
56187	1271	3146	1	135
56188	1271	3146	0	157
56189	1271	3146	0	157
56190	1271	3146	1	157
56191	1271	5774	1	27
56192	1271	3633	1	44
56193	1271	3633	0	214
56194	1271	3633	1	214
56195	1271	8920	0	91
56196	1271	2503	1	26
56197	1271	2629	1	161
56198	1271	2477	0	127
56199	1271	5761	0	131
56200	1271	8749	0	29
56201	1271	8749	1	29
56202	1271	8749	0	100
56203	1271	8749	1	100
56204	1271	8800	1	112
56205	1271	8800	1	167
56206	1271	8920	1	91
56207	1271	13216	0	109
56208	1271	2642	0	191
56209	1271	2642	0	191
56210	1271	2642	1	191
56211	1271	2642	0	188
56212	1271	2642	0	188
56213	1271	2642	1	188
56214	1271	5738	1	111
56215	1272	333	1	228
56216	1272	333	0	251
56217	1272	333	0	251
56218	1272	333	0	251
56219	1272	333	1	251
56220	1272	333	0	60
56221	1272	333	1	60
56222	1272	654	1	116
56223	1272	349	0	61
56224	1273	894	0	108
56225	1273	243	0	8
56226	1273	243	0	8
56227	1273	2520	1	30
56228	1273	2363	0	254
56229	1273	2642	0	58
56230	1273	2642	0	191
56231	1273	2642	0	191
56232	1273	2642	1	191
56233	1273	2642	0	188
56234	1273	2642	1	188
56235	1273	1233	1	234
56236	1273	510	1	198
56237	1273	5688	0	48
56238	1273	1327	1	253
56239	1273	5761	0	131
56240	1273	1246	0	51
56241	1273	3157	0	194
56242	1273	839	1	43
56243	1273	2526	0	141
56244	1273	2526	0	252
56245	1273	2526	0	252
56246	1273	2526	0	141
56247	1273	2526	1	252
56248	1273	2526	0	69
56249	1273	2526	1	69
56250	1273	2526	0	16
56251	1273	2526	1	16
56252	1273	4692	0	124
56253	1273	4692	1	124
56254	1273	1549	0	96
56255	1273	1103	1	98
56256	1273	1524	0	218
56257	1273	3151	0	232
56258	1273	857	1	106
56259	1273	536	1	166
56260	1273	5476	1	39
56261	1273	727	1	179
56262	1273	1547	1	134
56263	1274	2498	0	162
56264	1274	5784	1	204
56265	1274	2654	0	148
56266	1274	5758	0	169
56267	1274	5758	0	169
56268	1274	5758	1	169
56269	1274	3755	0	144
56270	1274	1193	1	202
56271	1274	5762	1	28
56272	1274	4701	1	10
56273	1274	1262	0	47
56274	1274	5513	1	117
56275	1274	2600	1	155
56276	1274	906	1	201
56277	1274	355	0	9
56278	1274	2442	0	1
56279	1274	2442	1	1
56280	1274	517	1	53
56281	1274	2487	1	196
56282	1274	3077	0	199
56283	1274	1167	0	235
56284	1274	2543	1	231
56285	1274	1291	0	203
56286	1274	1291	0	203
56287	1274	1291	1	203
56288	1274	1224	0	185
56289	1274	2363	1	254
56290	1274	5756	1	170
56291	1274	2620	1	183
56292	1274	5689	1	120
56293	1274	1069	0	181
56294	1274	2661	1	152
56295	1274	333	1	186
56296	1274	2645	0	97
56297	1274	2642	0	58
56298	1274	2642	1	191
56299	1274	2642	0	188
56300	1274	2642	1	188
56301	1274	630	1	133
56302	1274	561	0	83
56303	1274	1428	0	226
56304	1274	1365	1	146
56305	1274	5688	0	48
56306	1274	467	0	224
56307	1274	467	0	20
56308	1274	467	0	20
56309	1274	467	1	20
56310	1274	467	1	115
56311	1274	467	0	197
56312	1274	467	0	197
56313	1274	467	1	197
56314	1274	467	0	13
56315	1274	467	0	13
56316	1274	467	1	13
56317	1274	467	1	85
56318	1274	757	1	35
56319	1274	3157	0	194
56320	1274	1255	1	229
56321	1274	626	0	240
56322	1275	8723	1	216
56323	1275	8777	0	244
56324	1275	8788	0	230
56325	1275	8704	0	62
56326	1275	8789	1	66
56327	1275	8783	0	208
56328	1275	8783	0	205
56329	1275	8783	1	205
56330	1275	8783	1	103
56331	1275	8783	0	138
56332	1275	8783	1	138
56333	1275	8770	0	3
56334	1275	5774	1	27
56335	1275	3146	1	77
56336	1275	3633	0	44
56337	1275	3633	1	44
56338	1275	3633	0	214
56339	1275	3633	0	214
56340	1275	3633	1	214
56341	1275	8920	1	91
56342	1275	2642	1	58
56343	1276	1428	1	226
56344	1276	4692	0	124
56345	1276	4692	1	124
56346	1276	2654	0	148
56347	1276	1189	1	40
56348	1276	1317	0	220
56349	1276	2620	1	183
56350	1276	180	0	143
56351	1276	5760	1	80
56352	1276	1537	0	12
56353	1276	1331	0	113
56354	1276	3133	1	6
56355	1276	2608	1	92
56356	1276	1098	0	19
56357	1276	833	0	222
56358	1276	458	1	54
56359	1276	37	0	132
56360	1276	5774	1	27
56361	1276	3146	1	77
56362	1276	3633	0	114
56363	1276	3633	0	44
56364	1276	3633	0	44
56365	1276	3633	1	44
56366	1276	3633	1	214
56367	1276	8920	1	91
56368	1276	2642	0	58
56369	1276	2642	1	191
56370	1276	2642	1	188
56371	1276	13216	1	109
56372	1276	13230	0	139
56373	1277	49	0	121
56374	1277	49	1	121
56375	1277	49	1	79
56376	1277	49	0	2
56377	1277	49	0	2
56378	1277	49	0	2
56379	1277	49	0	2
56380	1277	49	0	2
56381	1277	49	0	2
56382	1277	49	0	2
56383	1277	49	0	2
56384	1277	49	0	2
56385	1277	49	0	2
56386	1277	49	1	2
56387	1277	7674	1	81
56388	1277	5774	1	27
56389	1277	3146	0	86
56390	1277	3146	1	86
56391	1277	3146	1	135
56392	1277	3146	0	77
56393	1277	3146	0	86
56394	1277	3146	1	86
56395	1277	3146	1	135
56396	1277	3146	0	157
56397	1277	3146	0	157
56398	1277	3146	0	157
56399	1277	3146	1	157
56400	1277	1069	1	181
56401	1277	1149	0	17
56402	1277	2678	0	122
56403	1277	13230	0	139
56404	1277	13230	0	78
56405	1277	13230	1	78
56406	1277	13230	1	123
56407	1277	5738	1	111
56408	1278	3103	0	36
56409	1278	3103	0	36
56410	1278	3103	0	36
56411	1278	3103	1	36
56412	1278	1597	1	84
56413	1278	459	1	242
56414	1278	467	0	224
56415	1278	467	0	20
56416	1278	467	1	20
56417	1278	467	1	115
56418	1278	467	0	197
56419	1278	467	0	197
56420	1278	467	1	197
56421	1278	467	1	13
56422	1278	467	1	85
56423	1278	1048	0	107
56424	1278	1580	1	136
56425	1278	2498	0	162
56426	1278	1079	0	215
56427	1278	8723	0	216
56428	1278	8777	1	244
56429	1278	8704	1	62
56430	1278	8788	1	230
56431	1278	8783	0	208
56432	1278	8783	0	205
56433	1278	8783	0	205
56434	1278	8783	1	205
56435	1278	8783	1	103
56436	1278	8783	1	138
56437	1278	8770	1	3
56438	1278	8716	1	125
56439	1278	8789	0	66
56440	1278	8789	1	65
56441	1278	8789	1	46
56442	1278	1079	0	215
56443	1278	5772	0	67
56444	1278	5772	0	67
56445	1278	5772	1	67
56446	1278	1172	1	193
56447	1278	2645	0	97
56448	1278	1360	0	73
56449	1278	2363	0	254
56450	1278	2620	0	183
56451	1278	1184	1	211
56452	1278	857	0	106
56453	1278	2608	1	92
56454	1278	1250	0	164
56455	1278	49	0	76
56456	1278	49	1	121
56457	1278	49	0	79
56458	1278	49	1	79
56459	1278	49	1	2
56460	1278	4690	0	11
56461	1278	4690	1	11
56462	1278	2503	1	26
56463	1278	935	1	246
56464	1278	67	0	173
56465	1278	61	0	129
56466	1278	3114	0	88
56467	1278	1317	0	220
56468	1278	2512	0	72
56469	1278	5761	0	131
56470	1278	2442	1	1
56471	1278	5633	0	68
56472	1278	5760	0	80
56473	1278	1303	0	34
56474	1278	2744	1	248
56475	1278	1069	1	181
56476	1278	1619	1	192
56477	1278	5784	1	204
56478	1278	1129	1	145
56479	1278	1233	0	234
56480	1278	2487	1	196
56481	1278	349	0	61
56482	1278	1167	1	235
56483	1278	2548	1	158
56484	1278	5689	1	120
56485	1278	2538	0	128
56486	1278	5773	0	18
56487	1278	2562	0	187
56488	1278	2325	0	142
56489	1278	2325	0	142
56490	1278	2325	1	142
56491	1278	2678	1	122
56492	1278	134	1	178
56493	1279	1241	0	130
56494	1279	2471	0	24
56495	1279	2361	1	212
56496	1279	1524	0	218
56497	1279	1524	0	218
56498	1279	1298	1	184
56499	1279	1133	0	238
56500	1279	1537	0	12
56501	1279	1580	0	136
56502	1279	1580	0	136
56503	1279	1580	1	136
56504	1279	5766	0	25
56505	1279	3146	0	77
56506	1279	3146	0	86
56507	1279	3146	1	86
56508	1279	3146	0	135
56509	1279	3146	1	135
56510	1279	3146	1	157
56511	1279	5774	1	27
56512	1279	8920	0	91
56513	1279	3633	1	44
56514	1279	3633	1	214
56515	1279	13216	1	109
56516	1279	2642	1	191
56517	1279	2642	1	188
56518	1279	5738	0	111
56519	1279	5738	0	111
56520	1279	5738	1	111
56521	1279	13230	0	139
56522	1279	13230	1	78
56523	1279	13230	1	123
56524	1279	467	0	224
56525	1279	467	0	20
56526	1279	467	0	20
56527	1279	467	0	20
56528	1279	467	1	20
56529	1279	467	1	115
56530	1279	467	1	197
56531	1279	467	0	13
56532	1279	467	1	13
56533	1279	467	0	85
56534	1279	467	1	85
56535	1279	13219	0	236
56536	1279	5766	0	25
56537	1279	2590	0	75
56538	1279	3130	0	71
56539	1279	3130	0	159
56540	1279	3130	1	159
56541	1279	1432	0	249
56542	1279	510	0	198
56543	1279	2508	0	221
56544	1279	3765	1	63
56545	1279	1090	1	150
56546	1279	5762	0	28
56547	1279	2538	0	128
56548	1279	3110	0	70
56549	1279	3110	1	104
56550	1279	3110	1	126
56551	1279	3110	1	189
56552	1279	1167	0	235
56553	1279	2661	0	152
56554	1280	2654	1	148
56555	1280	2678	0	122
56556	1280	7674	0	81
56557	1280	5738	0	111
56558	1280	5738	0	111
56559	1280	5738	0	111
56560	1280	5738	1	111
56561	1281	255	0	177
56562	1281	3146	1	77
56563	1281	2498	0	162
56564	1281	2498	0	162
56565	1281	894	0	108
56566	1281	1098	0	19
56567	1282	61	0	129
56568	1282	2361	1	212
56569	1282	1317	0	220
56570	1282	1317	1	220
56571	1282	510	0	198
56572	1282	5766	1	25
56573	1282	9243	0	93
56574	1282	9243	1	93
56575	1282	3130	0	71
56576	1282	3130	1	159
56577	1282	9249	0	217
56578	1282	9249	1	217
56579	1282	1241	0	130
56580	1282	1241	0	130
56581	1282	5738	0	111
56582	1282	5738	0	111
56583	1282	5738	1	111
56584	1282	2477	0	127
56585	1282	2538	1	128
56586	1282	37	0	132
56587	1282	2520	0	30
56588	1282	5689	0	120
56589	1282	4701	1	10
56590	1282	2526	0	141
56591	1282	2526	1	252
56592	1282	2526	1	69
56593	1282	2526	0	16
56594	1282	2526	0	16
56595	1282	2526	1	16
56596	1282	1547	0	134
56597	1282	5763	1	165
56598	1282	2678	1	122
56599	1282	2325	0	142
56600	1282	2325	0	142
56601	1282	2325	1	142
56602	1283	4690	0	11
56603	1283	4690	1	11
56604	1283	3765	1	63
56605	1283	2548	0	158
56606	1283	2548	1	158
56607	1283	2678	0	122
56608	1283	5633	0	68
56609	1283	1241	0	130
56610	1284	8749	1	29
56611	1284	8749	1	100
56612	1284	8752	1	82
56613	1284	8752	1	243
56614	1284	8748	1	42
56615	1284	8748	0	207
56616	1284	8748	1	207
56617	1284	8748	1	102
56618	1284	8800	1	112
56619	1284	8800	1	167
56620	1284	8800	0	210
56621	1284	8800	1	210
56622	1284	8800	1	59
56623	1284	8789	0	66
56624	1284	8789	1	65
56625	1284	8789	0	46
56626	1284	8789	0	46
56627	1284	8789	0	46
56628	1284	8789	1	46
56629	1284	8716	0	125
56630	1284	8716	0	154
56631	1284	8716	1	154
56632	1284	8716	1	233
56633	1284	8716	1	89
56634	1284	8716	1	149
56635	1284	8783	1	208
56636	1284	8770	1	3
56637	1284	1537	0	12
56638	1284	3146	0	77
56639	1284	3146	0	86
56640	1284	3146	1	86
56641	1284	3146	0	135
56642	1284	3146	1	77
56643	1284	5774	1	27
56644	1284	8920	0	91
56645	1284	3633	0	44
56646	1284	3633	1	44
56647	1284	3633	1	214
56648	1284	13216	0	109
56649	1284	2642	0	58
56650	1284	2642	0	191
56651	1284	2642	0	191
56652	1284	2642	0	191
56653	1284	2642	0	191
56654	1284	2642	1	191
56655	1284	2642	1	188
56656	1284	5738	0	111
56657	1284	5738	0	111
56658	1284	5738	0	111
56659	1284	5738	1	111
56660	1284	13230	0	139
56661	1284	13230	1	139
56662	1284	467	0	224
56663	1284	467	1	20
56664	1284	467	1	115
56665	1284	467	0	197
56666	1284	467	1	197
56667	1284	467	1	13
56668	1284	467	0	85
56669	1284	467	1	85
56670	1284	13219	1	236
56671	1284	49	0	76
56672	1284	49	1	121
56673	1284	49	0	79
56674	1284	49	1	79
56675	1284	49	1	2
56676	1284	1537	0	12
56677	1284	1086	1	110
56678	1284	1224	0	185
56679	1284	1184	1	211
56680	1284	2678	0	122
56681	1284	271	0	90
56682	1284	5763	1	165
56683	1284	630	1	133
56684	1284	1522	0	213
56685	1284	2590	1	75
56686	1284	37	1	132
56687	1284	5688	1	48
56688	1284	5704	0	172
56689	1284	3114	1	88
56690	1285	1365	1	146
56691	1285	49	1	76
56692	1285	1241	1	130
56693	1285	1619	1	192
56694	1285	536	1	166
56695	1285	1149	1	17
56696	1285	891	0	41
56697	1285	2498	0	162
56698	1285	757	1	35
56699	1285	2538	1	128
56700	1285	1428	1	226
56701	1285	3130	1	71
56702	1285	1384	1	52
56703	1285	5633	1	68
56704	1285	3110	1	70
56705	1285	3103	1	36
56706	1285	3121	1	21
56707	1285	5688	0	48
56708	1285	5688	0	48
56709	1285	5688	1	48
56710	1285	1176	1	209
56711	1285	326	1	153
56712	1285	2624	1	163
56713	1285	1597	0	84
56714	1285	9249	1	217
56715	1285	3130	1	71
56716	1285	9243	1	93
56717	1285	1069	1	181
56718	1285	61	0	129
56719	1285	5754	1	50
56720	1285	1547	1	134
56721	1285	2325	1	142
56722	1285	2361	1	212
56723	1285	5784	1	204
56724	1285	2512	1	72
56725	1285	1214	1	241
56726	1285	3163	0	200
56727	1285	2477	1	127
56728	1285	3121	1	21
56729	1285	2363	1	254
56730	1285	1340	1	32
56731	1285	654	1	116
56732	1285	4701	1	10
56733	1285	3114	0	88
56734	1285	2562	0	187
56735	1285	134	0	178
56736	1285	90	1	55
56737	1285	1327	1	253
56738	1285	243	0	8
56739	1285	1129	1	145
56740	1285	1079	1	215
56741	1285	1537	1	12
56742	1285	2744	0	248
56743	1285	1549	1	96
56744	1285	2629	1	161
56745	1285	5760	1	80
56746	1285	7674	1	81
56747	1285	1255	1	229
56748	1285	5773	1	18
56749	1285	2600	0	155
56750	1285	2600	1	155
56751	1285	1162	1	174
56752	1285	626	1	240
56753	1285	539	0	245
56754	1285	539	1	37
56755	1285	539	1	105
56756	1285	1552	0	171
56757	1285	1552	1	171
56758	1285	349	0	61
56759	1285	1158	1	7
56760	1285	1246	0	51
56761	1285	5793	1	160
56762	1285	1259	1	45
56763	1285	5763	0	165
56764	1285	5763	0	165
56765	1285	5763	1	165
56766	1285	510	0	198
56767	1285	1229	1	190
56768	1285	3765	1	63
56769	1285	1360	0	73
56770	1285	1206	1	49
56771	1285	1048	1	107
56772	1285	5742	1	31
56773	1285	4692	1	124
56774	1285	37	1	132
56775	1285	2465	0	250
56776	1285	2671	0	64
56777	1285	2642	0	58
56778	1285	2642	0	191
56779	1285	2642	0	191
56780	1285	2642	0	191
56781	1285	2642	1	191
56782	1285	2642	1	188
56783	1285	271	0	90
56784	1285	1172	1	193
56785	1285	2526	1	252
56786	1285	2526	0	69
56787	1285	2526	0	69
56788	1285	2526	0	69
56789	1285	2526	1	69
56790	1285	2526	1	16
56791	1285	67	1	173
56792	1285	2590	1	75
56793	1285	517	0	53
56794	1285	894	1	108
56795	1286	1167	0	235
56796	1286	1172	1	193
56797	1286	1221	1	23
56798	1286	1229	1	190
56799	1286	1287	0	219
56800	1286	1619	0	192
56801	1286	1619	0	192
56802	1286	1619	0	192
56803	1286	1619	1	192
56804	1286	2620	0	183
56805	1286	891	1	41
56806	1286	5756	0	170
56807	1286	5756	1	170
56808	1286	492	0	227
56809	1287	1133	0	238
56810	1287	566	0	119
56811	1287	1176	1	209
56812	1287	2590	0	75
56813	1287	1303	0	34
56814	1287	5478	0	175
56815	1287	5478	1	175
56816	1287	2608	0	92
56817	1287	3765	0	63
56818	1287	1432	1	249
56819	1287	1619	0	192
56820	1287	1619	1	192
56821	1287	2526	0	141
56822	1287	2526	1	252
56823	1287	2526	1	69
56824	1287	2526	1	16
56825	1287	833	0	222
56826	1287	300	0	176
56827	1288	3110	0	70
56828	1288	3110	0	104
56829	1288	3110	1	104
56830	1288	3110	0	126
56831	1288	3110	1	126
56832	1288	3110	0	189
56833	1288	3110	0	189
56834	1288	3110	1	189
56835	1288	3103	1	36
56836	1288	3121	1	21
56837	1288	9243	1	93
56838	1288	9249	1	217
56839	1288	3130	1	159
56840	1288	1597	1	84
56841	1288	31	0	137
56842	1288	1172	1	193
56843	1288	125	0	22
56844	1288	1109	1	182
56845	1288	1291	1	203
56846	1288	1432	1	249
56847	1288	4731	0	156
56848	1288	3110	1	104
56849	1288	3110	1	126
56850	1288	3110	1	189
56851	1288	1184	1	211
56852	1288	4692	0	124
56853	1288	4692	0	124
56854	1288	4692	1	124
56855	1288	1224	0	185
56856	1288	727	1	179
56857	1288	49	0	121
56858	1288	49	1	121
56859	1288	49	1	79
56860	1288	49	1	2
56861	1288	1340	1	32
56862	1288	3130	1	159
56863	1288	2498	1	162
56864	1288	1069	1	181
56865	1288	906	1	201
56866	1288	935	1	246
56867	1288	1303	0	34
56868	1288	3103	0	36
56869	1288	561	1	83
56870	1288	517	0	53
56871	1288	1580	0	136
56872	1288	1547	1	134
56873	1288	5763	0	165
56874	1288	5763	1	165
56875	1288	1246	0	51
56876	1288	2465	1	250
56877	1288	1233	1	234
56878	1288	5738	0	111
56879	1288	5738	0	111
56880	1288	5738	1	111
56881	1288	2740	0	33
56882	1288	2227	0	99
56883	1289	1537	0	12
56884	1289	1537	0	12
56885	1289	1537	0	12
56886	1289	1537	1	12
56887	1289	467	1	224
56888	1289	333	0	186
56889	1289	333	0	228
56890	1289	333	0	228
56891	1289	333	0	228
56892	1289	333	1	228
56893	1289	333	1	251
56894	1289	333	1	60
56895	1289	4692	0	124
56896	1289	4692	0	124
56897	1289	4692	1	124
56898	1289	757	0	35
56899	1289	5784	1	204
56900	1289	5704	1	172
56901	1289	9243	0	93
56902	1289	9243	1	93
56903	1289	9249	0	217
56904	1289	9249	0	217
56905	1289	9249	1	217
56906	1289	3130	1	159
56907	1289	22	0	101
56908	1289	1552	0	171
56909	1289	1552	1	171
56910	1289	49	0	76
56911	1289	49	1	121
56912	1289	49	1	79
56913	1289	49	0	2
56914	1289	49	1	2
56915	1289	2325	0	142
56916	1289	2325	0	142
56917	1289	2325	0	142
56918	1289	2325	1	142
56919	1289	1327	0	253
